user_id,book_id
38018,9982
41756,198
18578,1808
10861,1810
14934,6871
52286,3822
872,5640
52750,6815
40789,2818
39966,9064
47806,2249
24506,5325
42897,2331
53045,2080
45134,974
12905,61
12905,143
52426,9312
45672,4787
9295,3257
14063,1044
53140,2003
53140,3173
9732,678
15542,668
15542,470
3855,2169
52766,858
47174,2169
47174,1522
6085,6241
52875,920
25520,6260
2989,2058
32607,974
26769,2999
26769,9058
39160,1308
39160,2167
41547,3391
26709,2580
4842,2221
32130,533
32130,143
37731,1737
29393,2663
26737,3599
7859,7107
42582,352
52784,886
53146,5650
33634,5409
45553,1810
34686,6905
29524,1668
29524,2331
40380,2580
33091,2634
13702,190
13702,61
13702,267
51037,3770
13702,470
45873,536
47674,1538
18516,3341
14934,5409
17838,1046
51434,458
43560,2813
51434,1794
51434,253
46484,1353
43055,2003
16850,141
4753,1794
4753,1353
4753,3756
28817,2580
34080,143
36069,2194
36069,7097
39160,1514
43862,5409
50710,5645
50710,1668
50710,1948
50710,1671
48452,1810
34665,1173
34665,1065
34665,61
34665,9551
34665,3770
52551,1668
8746,1482
8746,3334
8746,1810
41115,3756
23769,1173
23769,2617
886,926
38364,1065
52008,3962
17494,3770
52008,1065
36139,4840
45168,1952
49769,3962
43425,9064
47910,4374
47910,1065
47910,1173
47910,61
36410,470
47910,4615
47910,9551
13926,9064
53146,8300
34504,3173
24591,4246
18432,1699
45096,9842
37463,1740
37463,3962
35854,3103
5276,470
51731,1044
30837,3173
40132,4246
40132,3103
40132,2792
40132,4063
40132,5645
39183,3257
44288,1671
10749,9064
27620,1794
27620,1482
19389,921
18858,1173
18858,9064
36424,3103
5278,3659
36424,61
36424,533
26498,9209
7042,267
22284,9064
25520,6799
22284,262
22284,4631
28403,536
53017,4246
53017,3372
53017,2254
47886,1046
49081,190
31979,1198
11139,5279
22106,2331
50057,3269
30052,921
14227,2169
48329,2918
48329,3209
34388,235
46853,437
53155,200
43446,178
30674,2792
30674,3103
23370,4063
23370,2792
6109,886
21871,6905
23781,3103
38650,921
38650,1671
52784,1671
50533,1730
48721,1173
53158,2194
47444,8695
46757,1671
47199,9312
33166,1514
12838,1198
23946,3173
23946,1173
12838,940
39235,8869
42982,1668
27919,3432
27287,1737
53159,2872
17926,1220
13085,2169
50545,61
7044,3756
47663,1395
53085,858
19040,9422
49280,2637
50957,1353
45911,6799
40605,4601
49798,2663
42167,4374
42167,3257
14664,1044
48593,1353
48593,1948
20208,6538
25627,2792
46261,1720
22137,2058
2120,4840
52766,5409
52766,458
52766,4787
51180,2060
51180,5640
1133,1220
42141,2331
52540,1395
37935,2003
53045,3880
36378,2004
39814,926
6288,9859
29083,143
7724,1671
7724,2080
7724,2743
53062,695
26798,2058
26798,1198
26798,1220
48522,2060
47200,5409
12597,61
6760,2249
39859,2788
15182,1395
7713,2331
14063,4246
50098,198
9002,2617
6494,8105
52526,141
52526,1628
24885,1173
26086,2003
26086,262
26086,235
26086,533
26086,253
53165,1353
8165,6799
33605,3103
9874,1198
9874,2617
9791,2249
12085,1353
53166,1810
46558,1039
46558,1173
53166,7929
53167,4721
15731,352
49863,1353
27052,858
53167,7754
53167,5640
48682,3432
48682,1668
27052,1668
19302,4601
45837,470
33575,9728
9328,1948
47306,3429
12220,1737
53169,2580
11089,3528
1177,1740
39223,2915
33634,5279
13762,3599
45561,290
10526,4374
10526,3173
10526,1220
10526,61
10526,3962
10526,267
10526,1740
10526,1794
10526,6706
10526,2003
10526,9842
10526,3528
10526,8499
10526,9064
26635,9701
24979,267
24979,2999
29924,3599
25632,141
24166,2169
19733,3756
53171,4063
26026,3103
53171,1173
2293,1353
3457,1810
47740,3103
44643,1088
34893,3599
16439,3269
36149,2663
25954,5363
22327,3334
7213,2752
48319,1794
37924,1794
25113,1794
34918,2999
38586,352
3531,1794
19183,2169
23090,2243
30763,1794
14640,5916
53172,252
36584,352
30335,6905
40504,8381
53172,1628
53017,5842
53017,2167
49082,452
46582,2792
44736,3372
15695,1948
13517,217
6493,313
33239,3209
23365,8379
19351,2813
19351,926
48808,2637
19302,7537
19302,3599
36642,1668
33956,3599
29680,1952
28580,2637
16568,7148
23365,1628
44075,2637
22261,983
53175,623
50565,143
10300,7412
14518,106
37594,1737
51089,313
53159,4840
21915,1353
43239,2331
53045,235
52153,1353
11019,61
53017,124
53017,141
33857,1490
43889,3962
6578,926
6578,1065
15294,2999
6578,262
6578,1173
6578,2169
53017,143
53017,352
37630,886
32167,983
32167,3372
24754,3599
25479,452
31099,1522
17929,1065
30341,4060
30459,1044
53181,178
43959,1375
43125,4896
3704,459
28643,2060
15422,1810
3704,1044
50393,2194
17518,5079
46762,4451
46762,352
46762,3599
46762,5900
48339,2331
50908,886
45247,141
48941,143
586,6905
586,9551
20042,1220
48020,458
16443,1220
16443,2788
16443,1065
2246,1740
1148,3269
40546,2999
38562,3822
27760,2175
11125,533
27186,2637
42536,1173
18425,3822
18425,1810
31753,1173
32672,141
43860,3908
43860,2058
36033,2637
9839,5645
31753,1046
30421,2058
12085,1668
18718,3770
46083,7530
23739,1668
13440,940
13440,267
13440,61
4428,3770
43999,458
12349,2813
51058,1720
39910,1737
39910,1308
11261,3249
11261,2792
27373,5897
41301,3770
36597,3173
36986,1810
39769,2999
47032,1482
24203,4451
48729,438
53106,1173
33224,921
51933,4451
52918,2179
26008,3441
53191,7107
48475,2179
2664,1671
53193,452
53193,858
53193,678
44237,2999
49876,1628
1338,1044
49876,1668
53194,2254
53194,5279
44237,533
44237,1794
44237,2003
44237,2788
33940,458
14215,2169
45796,1737
11275,1699
16184,1740
47631,2179
53196,2169
37058,1375
43959,1628
33704,3770
11512,352
11512,61
11512,533
24464,5650
18206,267
34210,3173
18907,2734
8865,1810
53198,1162
53198,124
53198,940
16699,313
16699,1173
1645,262
16801,6423
38088,267
38088,1353
50172,4063
44753,452
53199,920
26678,3334
22472,141
805,2058
52784,5118
2871,4601
39611,217
1575,3908
1575,4374
1575,1220
28782,1671
32322,61
32322,1353
32322,1671
6368,141
32322,7412
48728,1671
36371,5955
40932,1948
40932,991
9720,533
53203,2752
53203,2058
21493,920
42134,3756
42134,9312
53203,7402
27130,253
49898,886
41173,3257
49898,6241
49898,3257
49898,61
49898,6706
49898,3334
50016,9847
49898,7754
49898,2080
41697,7632
41697,8268
6229,253
15790,2792
48497,533
23950,886
51746,1220
51710,8300
51710,5230
46711,668
46711,4451
12273,1948
53205,5663
53205,6241
12420,1220
47049,8137
53205,1046
53205,7953
53205,141
53205,533
47955,7199
6812,267
13955,7632
1557,3962
19706,1730
3281,1794
14971,886
26856,533
38924,6423
38924,1366
38924,4060
46705,1737
3396,4451
33239,8184
25209,267
44874,143
52286,141
11008,1220
47173,1173
7343,1810
7343,252
7343,458
53207,200
33777,2613
4979,267
4979,143
9933,1046
288,3257
42733,61
42668,352
28968,3528
28359,4060
39910,4060
50057,290
51864,8268
2515,2169
46862,458
46987,2331
12837,4787
40640,2169
45425,3372
3083,141
28200,8926
28251,5161
21871,533
2739,459
32406,1671
10827,7402
1793,1220
14439,1792
4701,61
53211,1044
2121,141
8702,2003
10627,3599
12883,4269
34283,1065
35496,536
21967,7875
9585,143
12313,921
3716,3756
3716,143
44430,8105
34600,1375
53217,1952
50416,1345
30969,536
30969,143
27357,458
27357,1044
53218,3756
53185,2175
52556,143
31174,143
31174,437
40561,4601
40561,141
53185,2788
26822,2175
43889,8825
53217,1353
53217,2580
26849,1834
26849,1819
49753,3334
37211,1044
42428,5897
38707,470
38707,61
38924,1737
42318,1046
37211,1220
38707,8486
49860,6241
37211,5900
51469,1395
44682,1668
507,267
507,1482
27336,1065
32660,61
27336,3269
8008,1220
17929,3173
1394,7199
17929,1740
17929,1482
2022,262
2946,4787
24933,8563
1394,668
13386,1808
8746,3908
8746,3257
8746,1198
8746,2058
8746,3173
22327,1395
8746,1044
22327,143
8746,1046
22376,4840
52146,3822
27053,1668
27053,2167
30730,2999
27053,1737
20066,352
39258,4063
34098,2690
25534,2058
25534,3908
25534,3173
25534,6799
25534,267
25534,1482
25534,3334
25534,1794
25534,3962
25534,1810
25534,1044
12353,1198
12353,3103
33043,437
29356,1198
44344,2580
18185,1668
16846,6799
12676,3103
14633,3599
28629,6799
28747,1065
22188,4063
22188,3103
22188,1730
35192,3103
35192,2792
52600,458
39684,1198
43341,1065
39684,3908
2328,1810
43341,141
53155,6799
32508,1810
32508,2058
32508,3908
32508,533
40740,1353
50538,858
53017,5897
15397,2580
51933,2752
16846,1810
50538,1810
41832,141
7894,1353
12259,1482
17821,9422
17821,3429
17821,4840
41292,1220
44254,533
3990,3528
34242,1730
42732,3257
42732,1220
42732,6799
42732,3173
42039,141
20269,3269
51803,5954
44465,1668
44465,1353
48271,437
48187,1952
48682,7412
49502,5409
8472,7555
25954,267
37123,1737
16762,3103
16762,1740
16762,267
16762,1482
43287,4840
43287,983
50843,143
20110,3173
47364,1198
50843,267
50843,1668
35008,533
46020,2058
46020,4840
16850,2254
46020,1810
30421,1198
50843,252
24004,2058
21410,2580
38588,2080
43983,1522
48479,3962
42371,1671
52938,5363
36642,1046
45232,921
19682,9701
3000,2058
20377,4063
51960,1668
51960,1353
36773,1308
18300,1353
18300,1668
53206,2194
23910,533
23910,267
23910,2080
53228,858
53228,1671
53228,143
53228,1737
53206,141
53228,7632
41790,3269
36737,1065
25090,2058
25090,1198
25090,6799
25090,61
49937,3257
45495,1952
38771,1794
34876,9842
23402,2058
34095,9982
24608,143
24608,623
1394,2169
45045,2422
36473,9422
4810,143
52551,6799
51038,5897
51038,5954
51038,3269
52683,2179
52683,5079
52683,991
52683,1671
52683,252
52683,1353
53223,2743
53223,811
47377,1039
45237,4918
47405,4063
47405,2792
52991,4063
52991,1353
52991,3962
53167,198
50591,3962
31225,1730
51913,3908
51044,1668
51044,1353
53140,3908
53140,6799
53140,1198
21669,1162
52951,533
49919,2058
52526,1819
1067,533
51451,61
52021,178
45062,1740
45062,2058
21050,1353
9652,5954
9652,8105
38609,458
10524,5954
33377,1220
42708,1804
33377,1198
7458,2999
33478,3962
22482,178
23950,3324
19603,921
11207,1671
45062,1834
47794,2179
46962,1668
6978,3822
21078,623
53182,458
53234,470
46204,1044
52528,267
25864,1044
53234,7412
44734,921
33362,7632
2536,3599
9071,267
48062,61
31502,3962
31502,2003
31502,267
12220,1668
40308,5161
49901,7819
51752,536
38803,2422
17348,1947
52309,7819
47364,1220
23594,3599
25864,3334
47341,141
25864,2058
2134,1220
29103,6414
21236,9551
51933,5663
9725,7754
34202,141
619,6414
53228,1353
53228,1948
53228,141
53228,61
53228,2194
53228,2167
53228,1308
53228,5842
53228,4060
37970,4060
35539,8325
35712,2818
46087,2179
52911,9842
13234,3962
8330,1538
48593,1668
48216,668
26229,1671
43807,858
644,2999
49809,1482
2965,4601
14772,2752
3935,106
26245,623
26245,2422
985,983
8470,217
40261,858
37796,623
18486,1046
53237,3546
41320,983
53237,768
53237,141
1400,3756
33565,5122
53237,1912
53237,1395
20080,1065
44286,533
16577,1912
53239,3103
20005,2752
39598,858
39536,1065
39536,253
39536,695
34593,6381
28896,1912
50957,267
43700,6799
2248,1671
3352,2175
25344,983
12591,6799
12591,926
48146,2060
42830,1794
38285,141
14733,3756
38285,253
26456,1187
26456,458
51366,7819
34440,5462
23281,4547
25520,1065
18902,3257
18902,3173
53239,4981
53235,252
53235,1671
50070,5663
18902,252
51047,141
38409,2169
36414,2788
26893,3822
53242,991
53242,452
32341,1810
22281,2058
48064,1737
53243,61
4285,5161
53243,9547
51595,5161
27919,2179
53017,8695
46754,3391
53240,2788
16507,61
38786,458
28197,1220
10709,141
25355,1353
45056,1046
7229,200
7229,768
7229,217
30607,6799
53246,198
53246,533
52354,252
30607,3962
53017,1668
52683,9784
11807,1912
19617,3334
48885,1522
30400,1353
53167,1740
53094,533
25969,1046
53191,178
13224,983
5137,2003
5137,3334
42638,1353
2009,61
36722,1187
2203,2003
19884,141
53249,459
50893,974
53249,920
53249,470
53249,141
53249,3269
53249,4063
53249,2004
13984,3822
38138,5897
4439,267
51058,5031
51058,668
51058,920
44768,7193
35886,2690
30915,974
39028,5954
13744,252
22472,124
660,61
9411,458
9411,3269
660,1834
15702,2058
6644,3770
51508,3770
2082,8486
43448,178
35062,9411
164,1065
40305,4063
53252,940
53252,1345
53252,1508
41575,1353
53252,1482
53252,3962
36036,267
53117,3770
53252,9422
53252,4840
27265,2058
45196,2663
45196,1628
3852,6799
3852,3173
42127,7819
3852,1730
25018,3962
10818,2637
51933,2788
48187,2331
7439,1198
15853,2249
37792,2663
53167,668
19629,2743
52572,2169
44772,6706
52572,1353
53252,1699
53252,437
15399,7555
16908,143
44157,2175
5541,1810
42159,1810
42219,1671
4180,2792
15770,6815
42219,1737
18020,1220
18020,1740
18020,3962
18020,3334
18020,3103
18020,2792
18020,1730
18020,1671
4180,983
50400,3770
13838,5753
53261,991
28662,7632
53261,124
53261,178
53261,198
53261,921
4180,536
53262,7754
53263,6414
53263,252
53263,5897
38336,1220
2030,1220
51178,1220
5076,4988
5076,1482
4867,9411
48729,7754
19251,983
52023,3269
47758,3756
45454,768
53256,1366
21714,533
51632,2243
35670,5640
35670,2080
47955,2999
35592,1810
52124,217
52124,7199
43491,2752
26456,3778
10965,811
14148,1668
33958,5897
1515,235
1515,438
1515,253
1515,143
1515,106
1515,470
47347,5650
1515,9823
48232,458
36141,3599
28126,4601
53246,178
46995,2551
34095,1341
31942,1044
5594,1699
41483,3249
50433,1671
45204,1810
50433,452
45204,2058
53256,4060
42208,2331
51689,469
50214,678
40171,2058
45401,1482
31771,2179
5963,2080
31102,3324
43655,452
26749,141
31172,974
22635,2058
44169,1353
52406,3962
3683,252
26626,2058
4615,61
53266,974
30878,141
41047,2179
21874,352
17711,141
17711,6423
30142,2327
3396,9909
50213,3962
15656,2331
19983,143
9396,4269
9396,2249
33239,3756
53256,1353
53270,143
42863,190
52255,974
42863,178
21373,267
53271,1375
9732,217
24482,991
24482,1671
37865,9209
26290,1482
21337,3962
21337,1699
31716,1173
44146,6815
46921,3770
46921,452
3741,9823
3741,1198
22556,6241
47868,267
47794,3441
28388,2331
39220,198
2560,6706
5199,1737
5199,536
15790,3441
24245,141
45842,1730
22839,3269
42159,4601
53278,252
31480,1482
46867,1810
46867,983
34806,3372
32005,6799
32005,3962
32005,1740
32005,1794
38697,974
37123,252
46530,7632
46530,3441
40349,2169
53279,6085
53279,1628
53091,1044
23169,8118
23169,2243
23169,1947
52373,141
14625,3756
42280,1173
8530,4451
9793,9427
47296,1065
44438,1737
43222,2194
53280,470
42146,1046
19585,8486
36262,2058
42870,1198
42870,262
18871,1740
35732,8300
25078,143
13898,2743
17162,1173
53174,1737
34239,2918
34239,2080
48143,9842
48146,7754
32005,9411
42771,8311
53233,1628
53281,143
51056,4896
51056,1568
52911,2194
50542,1737
51624,352
14439,1198
16712,9411
52796,2080
38189,267
48996,1628
47910,253
38034,2169
24453,3770
19348,3228
565,1220
21181,143
33936,2179
2965,7199
38034,7555
12257,459
31035,9427
39029,3962
42863,124
42863,198
53284,1952
42863,262
40244,470
42863,2169
30558,2580
18017,1353
18017,2254
53207,178
50451,2080
50451,9422
49961,290
33671,262
49961,1044
49961,352
49961,3599
37465,141
14982,1810
31703,5230
11451,217
43176,8695
2067,458
8992,974
21126,5519
35547,536
31629,9411
40986,3778
13871,3880
53287,252
53289,983
43180,61
32407,5118
52207,1065
45168,352
52103,536
23718,5118
38631,1353
38920,178
45907,2254
5137,1198
23235,61
23235,1730
39990,2167
39990,4060
28439,61
53287,1668
12140,3770
35965,974
38034,3770
50690,143
47900,452
9671,1671
21996,921
53294,200
53294,198
42214,61
45610,267
53294,1792
42194,4246
41367,536
53296,141
53296,470
53296,290
10864,1792
13403,1353
9533,8137
12551,143
53297,178
815,6706
13403,1668
36160,9504
19774,4900
43399,983
18902,459
28474,5842
51837,452
48819,5663
43755,1508
46327,5645
52373,8268
52080,926
43495,533
52080,4900
6353,6926
53287,4060
34198,2743
21099,8059
53299,253
53299,695
53299,1065
53301,5897
53301,2743
44856,1353
44856,8869
53301,252
53263,2906
53263,2254
11984,61
11984,262
35178,9427
11382,458
53289,2060
51933,1044
49556,9809
11084,143
27918,974
27918,3103
27918,106
49625,9312
37317,5230
37317,2003
43898,3778
30607,3756
13864,974
18764,1366
4915,2169
31322,61
50328,858
11400,1366
37935,1345
4004,4988
50223,190
50223,536
53307,5868
4004,3401
47237,1308
53252,2551
33576,252
3829,5820
48445,262
53238,7015
18284,352
48445,1220
48445,106
48593,2167
51844,452
36718,1366
53309,5897
24579,2254
53310,252
683,4374
30763,5230
43896,974
53106,678
15408,1220
15689,1220
52807,1187
30987,983
21373,437
36487,8184
53165,1039
37626,458
8798,1912
43259,2254
48130,9411
52595,437
1858,6241
52595,678
11493,5161
42863,921
16528,2999
52911,5645
27717,2634
32522,1220
47136,3269
47136,4840
53314,267
47136,9422
47136,5954
53314,926
19351,974
39183,974
53287,2634
53287,4808
53287,6538
42863,3599
37738,1514
11814,1699
11814,7215
10607,9226
50591,267
46374,452
9387,1668
10356,1044
31625,2743
971,5161
53316,124
53316,623
53316,5897
53316,3756
53316,352
53316,1046
52215,1737
2558,2058
2363,3312
1238,7912
1238,1187
1238,2535
53299,1345
53299,536
8693,1187
51886,2254
3357,2175
48913,1044
6009,1044
6009,1220
31664,1671
31664,7412
7588,1699
48641,3441
11089,1220
37096,141
50004,1671
48897,1088
29946,61
53312,437
24042,267
24042,668
43055,3599
43055,3432
45422,2058
36654,858
23836,1220
25760,6355
30642,267
53325,3401
53325,940
31763,920
53325,1834
53325,235
53325,262
53325,3343
53325,1375
53326,458
53326,1220
53325,143
42735,695
42735,253
53325,716
53325,3312
53325,253
53325,811
53325,452
53325,2580
34423,9118
34423,2788
53326,1514
53327,2169
30538,1220
42037,1220
45941,695
45941,1065
45941,4269
26498,1044
26498,8335
435,2080
435,983
435,1740
48244,143
51656,920
49571,1353
7449,8580
32366,1671
7467,920
435,143
32366,267
435,3546
21871,190
53328,2169
53328,1220
53328,3269
40886,983
3800,437
39590,1952
22859,2331
51779,143
48742,1668
3026,1198
15689,983
37193,1044
13493,974
49190,536
20567,1794
39584,2175
39584,983
49952,2551
27093,143
24706,452
27093,4300
53334,61
38258,141
22061,2617
11145,235
29256,3173
29256,1220
22143,4918
29256,5161
53335,458
53335,4374
28388,8059
47891,811
53335,1628
45807,9551
4321,2999
1418,124
11098,1490
11098,2422
2181,695
4482,974
37810,143
37465,1088
37815,6355
51933,2634
52215,7632
52215,4060
32407,5900
32407,1668
32407,991
32407,1952
42099,7867
51933,1948
15026,452
51252,1173
49761,143
37058,1808
53341,141
47947,2743
1901,9701
9845,1948
53341,217
19063,2169
19063,2829
51090,2813
53342,533
11120,469
1987,1220
2402,974
3690,974
53344,1699
53344,2999
35516,141
35516,143
53344,141
53344,143
49557,5650
34639,983
48526,3391
53344,6206
53344,2813
11466,141
39566,9282
8992,61
32992,1912
43061,2331
373,4269
50052,452
19991,61
1797,267
53348,2788
53335,1187
1751,4981
24325,2179
24617,1065
18711,1699
2241,1508
43895,1173
27268,7555
43431,6646
15689,3257
46113,1353
46113,1671
31900,7193
44461,1808
9286,1794
28467,4269
28467,2249
2738,7632
25860,7148
2526,811
6416,9335
37587,1353
32438,1366
43450,8304
44881,7530
46992,1522
3712,6706
28924,1220
38178,921
38178,5900
51302,2634
53299,1737
53299,3770
17395,267
41607,2999
40737,1187
33694,267
19946,1948
43898,1952
51099,5118
51099,7097
46748,61
53351,106
53351,6905
53351,1162
25940,106
53351,1671
27481,2617
53299,1668
16777,61
16777,1699
16777,352
5286,61
2973,1220
6763,3103
6763,1046
6763,8325
5177,921
5177,1046
53353,252
1831,4374
134,3173
134,1198
134,533
134,267
134,1740
134,921
7144,983
134,9842
134,7754
7144,5640
11847,1952
42146,1740
7144,1044
5036,533
15065,533
15065,267
15065,3103
14905,1065
14905,1794
14905,1740
14863,3103
14863,921
52852,3103
13171,1730
50681,1628
49637,9282
13353,1044
44770,61
13353,1810
52852,858
44770,3372
46210,7772
7696,2058
45472,886
53354,253
53354,470
21602,2792
9084,1671
9084,3770
24030,533
8571,9842
51453,3103
12374,533
12374,1065
29163,61
12374,3103
30706,3103
30706,1044
18902,267
21099,3103
21099,2058
44063,1046
44063,3528
44063,1044
831,1198
20345,533
19606,2792
27677,2792
27677,858
27677,1341
27677,1808
31073,533
31073,267
31073,1044
31073,1046
31073,921
10051,290
10051,1044
50214,3770
6659,2788
9421,1046
30554,3103
30554,3269
42371,3103
16733,921
16733,1952
16733,533
11711,61
28642,61
17978,6799
4495,1046
4495,533
32034,267
4495,61
4495,1740
4495,1482
50201,190
4495,3334
52241,1668
4495,459
12405,4374
12405,2058
12405,3173
27700,267
4495,2058
32504,533
50201,1044
50201,921
12405,3528
4317,3103
4317,61
13922,533
31771,1952
7941,1198
7941,3173
48475,1353
9738,143
9738,352
9738,470
46652,2792
46652,3341
13872,2058
15380,267
29356,533
29356,1173
29356,1794
29356,1482
27124,1173
31057,1044
17867,3908
17867,2058
17867,1173
17867,9842
35607,5118
25263,533
32511,2617
32511,926
32511,1044
21523,6355
8315,61
31035,533
33528,3103
26096,921
30207,9842
31035,1671
31035,1948
20138,533
28682,533
28682,3103
36232,533
33820,267
18907,533
11291,2058
39209,983
47719,1187
26356,61
26356,3103
26356,1046
7616,1044
7616,1046
7616,8325
7616,921
10079,533
30597,533
32801,1730
35429,267
35429,1740
8850,1794
29179,858
35429,3257
22736,61
22736,921
23815,267
23815,3103
29711,1198
29711,3173
29711,4374
49070,8325
27115,1794
3313,533
14605,921
34740,533
34740,2058
34740,61
34740,2003
34740,9842
36243,3908
36243,2058
7626,3103
36243,858
36243,1065
36243,926
36243,1794
36243,1482
10627,983
36243,9842
36243,983
36243,2080
10627,1220
36243,2788
36243,8499
23801,921
36243,6799
32512,9582
42901,1508
19725,9842
19725,3528
46724,61
19725,8059
35185,3103
18965,267
14503,1220
18965,768
22354,921
7108,470
17370,533
2867,3103
37883,61
37883,267
37883,8325
30877,267
30877,1044
30877,1046
15470,1482
15470,3962
15470,3334
38150,61
46705,1671
3990,4374
16198,3599
27620,3372
2138,3103
2138,61
6665,1044
1389,921
6665,533
18954,4063
50061,5897
50061,1730
29055,858
37723,1220
37723,267
35717,3103
32932,1671
53211,1046
6818,1808
30807,3103
21877,1220
21877,267
21877,921
986,921
39435,3103
38319,533
17176,1046
22220,533
22220,267
43655,5161
43655,533
1051,1065
1051,1173
1051,695
39269,5161
39269,1173
39269,1794
39269,3334
42371,267
22220,1668
42371,61
42371,1952
36927,533
22220,3441
40349,921
40700,3103
40700,61
40700,3269
51081,1198
47940,3103
11728,1198
45463,1220
3653,2792
39769,1220
39769,3908
39769,1198
21695,5640
40561,1046
41544,3822
41544,1044
1739,533
1739,1046
45708,3103
45708,1044
42045,1046
40238,3103
5848,1353
19138,267
51134,267
24463,2813
42472,1173
42472,267
42472,3822
42472,1810
42472,1046
40734,2792
38123,533
45570,811
11852,1952
43530,3103
7697,858
49029,533
11097,217
11097,2906
41560,4063
39519,3756
41169,1198
3990,1044
52191,921
39138,2788
19095,3103
42622,858
16029,190
44390,61
44390,267
44390,1952
44390,921
23567,1482
30359,3103
44341,267
44341,1952
38770,1044
40856,533
38770,1046
40856,61
12642,533
47886,1173
47886,9842
47886,4489
20299,2788
45640,1220
45640,267
4774,533
43364,4615
34918,267
46132,533
43532,1065
43532,1173
31745,3269
45943,3103
43807,4063
22038,533
22038,61
22038,3103
48497,983
11145,3103
31923,3334
22642,267
22642,3103
22642,1046
22642,8325
53299,533
22642,921
50690,5161
46582,1668
53299,1671
766,1912
53299,1948
22038,1948
766,1198
29012,3962
29012,533
22642,3908
51058,1220
22642,1198
22642,2058
22642,1220
22642,3173
22642,6799
22642,3257
26628,533
51058,2003
22642,1065
33393,1671
22642,7901
22642,2617
53228,3770
45908,437
46630,267
47430,1948
47430,1065
41223,8325
41223,1044
28763,267
12820,2179
44173,61
32280,1740
44173,267
17774,1044
17774,1810
52782,352
57,983
57,5640
52782,3770
57,533
17774,61
57,1740
12820,2818
44263,1668
5750,1220
17774,2788
41610,983
24509,6799
41610,6241
41610,2788
57,352
17774,1046
17774,9842
17774,2080
17774,983
30607,267
45649,61
47570,3908
47570,1198
44308,3103
47303,3103
47303,267
47303,533
44308,858
44308,1808
14312,5196
46711,267
47303,5897
12820,143
2941,533
2941,3908
2941,1198
2941,3257
46711,3228
2941,1046
2941,9842
2941,5640
2941,7754
42312,267
52854,3103
44357,267
53362,200
2652,1198
53362,3756
32422,1065
41757,3249
32422,1794
32422,3962
53362,2999
9044,267
46130,5897
49315,533
7763,3334
7763,1794
7763,2792
49315,858
16412,533
47417,1952
5774,1046
42732,235
5774,1345
41104,1794
34994,9565
35121,2634
50542,7632
5806,533
46748,6993
18813,533
18813,3103
48851,3257
48851,4374
48851,267
49092,267
32672,3908
48851,1395
35453,1044
35453,1046
35453,1173
23402,1065
23402,1173
23402,921
18902,1345
35453,8580
24885,533
22637,1740
22637,1482
22637,3962
22637,6706
48863,920
24885,267
24885,1794
2608,1065
24885,1740
24885,1482
24885,6706
48693,267
48693,3103
48693,533
24885,1044
24885,3822
24885,5640
24885,6414
24885,1046
24885,2617
24885,3908
43797,1220
43797,533
43797,1173
43797,267
24291,533
24291,1044
48767,9312
49092,533
16650,4988
7552,533
48863,1794
48863,1482
48863,1948
43740,3103
48834,536
40629,4063
49720,1044
49720,3528
47002,3103
27865,533
27865,3103
27865,1952
1680,1482
1680,533
1680,1046
21050,533
21050,1671
45204,533
50117,3103
50192,61
51904,61
51904,1173
51904,1044
49871,61
48597,533
13215,3103
23421,267
34095,8325
34095,1046
44433,921
50736,452
18258,470
49655,267
45994,1952
45062,6799
53167,921
11799,1044
11799,1173
35513,533
36870,533
51640,533
41024,267
22749,533
22749,61
41024,1044
22749,267
22749,3103
51847,533
51847,267
51847,3103
51847,1044
22749,1044
22749,3822
22749,1810
22749,1952
48646,61
38803,2058
42216,858
38803,1173
48643,267
48643,3103
48643,1952
49884,3962
34075,1198
49952,3962
44786,61
44786,253
48889,1952
50450,1198
52167,2058
35583,3269
35583,2788
24937,61
52179,1046
52313,4374
25233,983
25233,5325
41173,1220
52810,3103
41173,1198
41173,3908
41173,2058
52206,3962
52206,3334
52206,921
44796,8325
44796,1046
640,6905
51040,1794
47791,4063
47791,5897
47791,9859
6131,1198
50025,3103
24509,8105
40923,141
26410,921
26410,8325
50228,267
47900,1044
5278,1730
5278,452
5278,1794
5278,3770
49765,1044
6941,61
6941,267
6941,9842
49212,1341
49212,267
9705,3103
6941,3770
49765,4489
9705,3334
49007,1220
41178,267
53365,536
45828,1730
36847,2813
51718,3103
42901,1046
42901,2080
42901,1044
42901,858
53312,8300
53365,1948
30113,1668
30113,252
30113,921
30113,536
51306,533
51306,3908
47923,7819
20407,1046
51306,1065
44789,3103
46217,1353
52018,6905
49763,1353
41798,533
26353,3103
52018,1628
26353,921
26353,1044
50144,921
51818,2617
51818,811
53367,7015
48894,61
41714,1948
13207,983
48416,533
46217,5118
48416,3103
48416,1173
48416,9859
51783,5897
46762,533
46762,1046
13855,267
46307,3103
24458,3659
17831,61
51673,3103
51673,1044
47250,2690
15725,533
15725,267
15725,3103
15725,61
52210,3103
51491,533
51491,267
52210,5897
37128,267
52683,921
52683,5900
53370,1044
53370,290
53370,253
53370,458
51968,533
53370,1046
51587,1952
51587,921
53370,313
1839,858
1839,1341
1839,1808
1839,9599
7016,6799
7016,3908
53280,267
42107,143
53280,124
22025,1668
53300,858
45608,926
45608,1794
45608,1044
35652,6799
11451,3103
51496,5645
15600,3103
51175,267
39422,61
39422,921
26345,2003
42194,1737
42194,3441
42194,7632
42194,5842
