goodreads_book_id,tag_id,count
22609317,21274,17
22609317,11978,17
22609317,781,17
22609317,8344,17
22609317,24517,17
22609317,5918,17
22609317,809,17
22609317,16365,17
22609317,12600,16
22609317,31505,16
22609317,32686,16
22609317,18608,16
22609391,30574,24933
22609391,14552,1117
22609391,4605,843
22609391,21689,835
22609391,8717,417
22609391,21773,315
22609391,4949,167
22609391,2305,137
22609391,3389,135
22609391,4594,117
22609391,3659,108
22609391,3371,103
22609391,3392,88
22609391,11557,82
22609391,14467,82
22609391,26816,69
22609391,4615,67
22609391,3377,64
22609391,3379,54
22609391,3358,49
22609391,18045,39
22609391,25151,39
22609391,30521,39
22609391,22743,33
22609391,25152,31
22609391,29434,29
22609391,5207,27
22609391,1642,27
22609391,4561,26
22609391,5051,26
22609391,17213,25
22609391,14572,25
22609391,14557,25
22609391,24999,24
22609391,30755,24
22609391,766,24
22609391,24997,23
22609391,4611,23
22609391,31647,23
22609391,14445,23
22609391,9051,22
22609391,32586,21
22609391,18284,21
22609391,10197,19
22609391,4985,19
22609391,30756,18
22609391,12452,18
22609391,19738,18
22609391,2271,17
22609391,14487,17
22609391,21739,17
22609391,805,17
22609391,1668,17
22609391,25153,16
22609391,1416,16
22609391,9477,16
22609391,4959,16
22609391,18051,15
22609391,4600,15
22609391,1669,15
22609391,823,15
22609391,11743,14
22609391,22753,14
22609391,923,14
22609391,10210,14
22609391,14520,14
22609391,21712,14
22609391,22228,14
22609391,9221,13
22609391,9484,13
22609391,4634,13
22609391,5951,12
22609391,4587,12
22609391,4568,12
22609391,831,12
22609391,19577,12
22609391,830,12
22609391,893,11
22609391,22618,11
22609391,18282,11
22609391,21876,11
22609391,32858,11
22609391,1691,10
22609391,2277,10
22609391,783,10
22609391,31414,10
22609391,4614,10
22609391,12114,10
22609391,12031,10
22609391,20774,9
22609391,31656,9
22609391,25000,9
22609391,25506,9
22609391,11978,9
22609391,14521,9
22609391,7556,9
22609391,9638,8
22609391,855,8
22609391,829,8
22609391,17342,8
22693182,30574,16683
22693182,8717,687
22693182,20939,349
22693182,11743,220
22693182,30358,162
22693182,20994,93
22693182,29076,83
22693182,25151,65
22693182,1642,59
22693182,18045,54
22693182,11557,53
22693182,3392,47
22693182,25152,46
22693182,3371,44
22693182,8517,44
22693182,5207,42
22693182,3389,41
22693182,1659,40
22693182,4949,40
22693182,24997,38
22693182,8055,37
22693182,24521,33
22693182,20989,32
22693182,17213,31
22693182,30386,31
22693182,22743,28
22693182,20926,27
22693182,783,27
22693182,3379,26
22693182,766,25
22693182,30521,24
22693182,32586,20
22693182,5360,20
22693182,3358,19
22693182,24999,17
22693182,2852,15
22693182,3377,14
22693182,20957,14
22693182,831,14
22693182,780,14
22693182,29083,14
22693182,25153,13
22693182,18051,13
22693182,20656,13
22693182,30373,13
22693182,10197,12
22693182,8067,12
22693182,11221,12
22693182,10210,12
22693182,24522,12
22693182,8527,11
22693182,19524,11
22693182,1416,11
22693182,9477,11
22693182,9147,11
22693182,829,11
22693182,22753,10
22693182,20849,10
22693182,30672,10
22693182,32099,10
22693182,5051,10
22693182,784,10
22693182,17198,10
22693182,9886,9
22693182,10093,9
22693182,22618,9
22693182,9638,9
22693182,823,9
22693182,20774,8
22693182,18054,8
22693182,21001,8
22693182,9484,8
22693182,805,8
22693182,22333,8
22693182,22345,8
22693182,30381,8
22693182,770,8
22693182,1128,7
22693182,22352,7
22693182,8533,7
22693182,10094,7
22693182,5180,7
22693182,4959,7
22693182,28525,7
22693182,6750,7
22693182,11226,7
22693182,26697,7
22693182,30748,7
22693182,24517,7
22693182,27041,7
22693182,895,7
22693182,24520,7
22693182,10273,7
22693182,785,7
22693182,765,7
22693182,25438,6
22693182,17391,6
22693182,14821,6
22693182,767,6
22693182,5340,6
22693222,30574,13549
22693222,8717,769
22693222,21689,346
22693222,14552,211
22693222,21773,181
22693222,23931,70
22693222,4949,42
22693222,4605,38
22693222,17213,36
22693222,3371,34
22693222,14467,33
22693222,3392,31
22693222,2305,30
22693222,18045,28
22693222,25152,27
22693222,3389,26
22693222,11557,24
22693222,1642,22
22693222,24246,22
22693222,19733,20
22693222,25151,19
22693222,24999,19
22693222,23909,18
22693222,22743,17
22693222,25153,14
22693222,30756,13
22693222,3379,12
22693222,24997,11
22693222,19742,11
22693222,32423,11
22693222,10197,10
22693222,3358,10
22693222,4615,10
22693222,4594,10
22693222,805,10
22693222,5207,9
22693222,18054,9
22693222,32586,9
22693222,10210,9
22693222,18051,9
22693222,22618,9
22693222,18284,8
22693222,783,8
22693222,30755,8
22693222,1416,8
22693222,831,8
22693222,30521,7
22693222,5051,7
22693222,21374,7
22693222,1669,7
22693222,32208,7
22693222,2271,6
22693222,4959,6
22693222,855,6
22693222,21712,6
22693222,1668,6
22693222,3377,5
22693222,4561,5
22693222,4968,5
22693222,14521,5
22693222,21685,5
22693222,829,5
22693222,13458,5
22693222,12037,5
22693222,12030,5
22693222,11743,4
22693222,22689,4
22693222,22545,4
22693222,2277,4
22693222,10094,4
22693222,25000,4
22693222,12048,4
22693222,19524,4
22693222,11978,4
22693222,766,4
22693222,21815,4
22693222,22345,4
22693222,22816,4
22693222,5360,4
22693222,21788,4
22693222,21803,4
22693222,894,4
22693222,31265,4
22693222,8706,4
22693222,799,4
22693222,16651,4
22693222,5361,4
22693222,895,4
22693222,5951,3
22693222,9484,3
22693222,30693,3
22693222,19749,3
22693222,20159,3
22693222,809,3
22693222,17259,3
22693222,857,3
22693222,807,3
22693222,32420,3
22693222,14912,3
22693222,29345,3
22698568,8717,1366
22698568,11305,928
22698568,30574,890
22698568,33114,317
22698568,10064,279
22698568,11557,266
22698568,11743,261
22698568,5207,223
22698568,27199,221
22698568,32989,184
22698568,10059,184
22698568,22743,148
22698568,1642,119
22698568,30521,109
22698568,17213,108
22698568,25152,107
22698568,26771,99
22698568,25151,91
22698568,3389,85
22698568,18045,77
22698568,26837,77
22698568,10197,75
22698568,26785,74
22698568,14361,73
22698568,3392,71
22698568,11590,70
22698568,25153,64
22698568,3371,59
22698568,1659,56
22698568,18886,55
22698568,785,52
22698568,24999,51
22698568,1691,48
22698568,24997,48
22698568,33009,46
22698568,29316,44
22698568,26138,42
22698568,22753,40
22698568,32586,40
22698568,11370,39
22698568,783,39
22698568,831,37
22698568,30464,35
22698568,32130,32
22698568,10731,30
22698568,20774,29
22698568,9638,29
22698568,29355,29
22698568,25000,28
22698568,21387,28
22698568,3377,26
22698568,2852,26
22698568,18054,25
22698568,22689,24
22698568,22352,24
22698568,10210,24
22698568,10094,24
22698568,26305,23
22698568,27313,23
22698568,784,23
22698568,3379,22
22698568,26897,21
22698568,895,21
22698568,20849,20
22698568,31232,20
22698568,9477,20
22698568,766,20
22698568,11497,19
22698568,10093,19
22698568,1654,19
22698568,33012,18
22698568,26842,18
22698568,19524,18
22698568,21274,18
22698568,11376,18
22698568,22813,18
22698568,15169,17
22698568,17217,17
22698568,1540,17
22698568,24051,17
22698568,10799,17
22698568,3358,16
22698568,5481,16
22698568,805,16
22698568,780,16
22698568,20939,15
22698568,23037,15
22698568,18051,15
22698568,5393,15
22698568,27170,15
22698568,10273,15
22698568,9221,14
22698568,1128,14
22698568,22034,14
22698568,32095,14
22698568,893,14
22698568,5360,14
22698568,22733,14
22698568,829,13
22698568,901,13
22716194,30574,7367
22716194,11743,130
22716194,21339,71
22716194,17213,60
22716194,4949,59
22716194,1642,58
22716194,11221,54
22716194,5207,50
22716194,783,38
22716194,24999,34
22716194,11557,32
22716194,30521,30
22716194,25438,30
22716194,5500,30
22716194,22743,27
22716194,10197,27
22716194,11226,26
22716194,15098,26
22716194,25152,24
22716194,18261,22
22716194,3371,21
22716194,32586,21
22716194,22034,20
22716194,3392,20
22716194,9477,20
22716194,19634,20
22716194,24526,19
22716194,32099,19
22716194,18051,18
22716194,2852,18
22716194,11590,16
22716194,1659,16
22716194,8067,15
22716194,10093,15
22716194,19524,15
22716194,22753,14
22716194,3389,14
22716194,10210,14
22716194,30672,13
22716194,10094,13
22716194,3379,12
22716194,9484,12
22716194,25630,12
22716194,823,12
22716194,4959,11
22716194,805,11
22716194,767,11
22716194,807,11
22716194,785,11
22716194,4356,11
22716194,3377,10
22716194,25506,10
22716194,22618,10
22716194,5051,10
22716194,5393,10
22716194,829,10
22716194,809,10
22716194,1128,9
22716194,18045,9
22716194,18367,9
22716194,1416,9
22716194,13254,9
22716194,19659,9
22716194,5361,9
22716194,19419,9
22716194,12977,9
22716194,8055,8
22716194,25000,8
22716194,30551,8
22716194,11243,8
22716194,28525,8
22716194,21406,8
22716194,895,8
22716194,9573,8
22716194,9886,7
22716194,3358,7
22716194,15626,7
22716194,1078,7
22716194,21274,7
22716194,25822,7
22716194,5481,7
22716194,4968,7
22716194,831,7
22716194,14134,7
22716194,11219,7
22716194,28952,7
22716194,19530,7
22716194,5099,7
22716194,9221,6
22716194,11643,6
22716194,22344,6
22716194,11978,6
22716194,4985,6
22716194,6750,6
22716194,855,6
22716194,19786,6
22716194,26459,6
22716194,21358,6
22716194,15281,6
22716194,28953,6
22716447,30574,141371
22716447,8717,3874
22716447,21689,2105
22716447,15048,1182
22716447,19733,1071
22716447,21773,966
22716447,3392,586
22716447,3389,582
22716447,11557,490
22716447,19742,458
22716447,4605,375
22716447,25151,318
22716447,3371,297
22716447,25152,261
22716447,7725,260
22716447,10891,244
22716447,5207,226
22716447,12680,220
22716447,15067,196
22716447,4615,195
22716447,3379,176
22716447,1642,174
22716447,18045,170
22716447,3611,148
22716447,4949,135
22716447,3377,128
22716447,24997,123
22716447,24999,119
22716447,22743,117
22716447,17213,114
22716447,4594,111
22716447,30521,105
22716447,783,94
22716447,19738,89
22716447,11665,87
22716447,831,84
22716447,25153,81
22716447,6750,80
22716447,766,76
22716447,829,76
22716447,3358,75
22716447,805,75
22716447,10197,66
22716447,8055,64
22716447,18284,56
22716447,32686,56
22716447,4561,50
22716447,25000,47
22716447,6487,46
22716447,4600,44
22716447,22753,41
22716447,1668,41
22716447,823,41
22716447,5361,41
22716447,1416,39
22716447,4634,38
22716447,4568,38
22716447,32586,37
22716447,10210,37
22716447,21685,37
22716447,18054,36
22716447,809,34
22716447,11673,33
22716447,3608,33
22716447,15060,33
22716447,19749,32
22716447,3616,31
22716447,1669,31
22716447,5360,30
22716447,11644,30
22716447,785,30
22716447,2277,29
22716447,30756,29
22716447,19737,29
22716447,5481,29
22716447,10093,28
22716447,9638,28
22716447,11643,27
22716447,9477,27
22716447,781,27
22716447,10094,26
22716447,30755,26
22716447,4611,26
22716447,780,26
22716447,20849,25
22716447,14719,25
22716447,4587,24
22716447,893,24
22716447,12663,24
22716447,18051,23
22716447,21739,23
22716447,855,23
22716447,7721,23
22716447,11590,22
22716447,3596,22
22716447,21766,22
22716447,22618,22
22716447,13227,22
22716447,25167,21
22716447,28953,21
22725443,8717,426
22725443,11743,369
22725443,8055,86
22725443,25151,77
22725443,11557,74
22725443,30574,55
22725443,24997,50
22725443,18326,49
22725443,17213,47
22725443,21339,44
22725443,12048,37
22725443,4949,37
22725443,3389,36
22725443,29141,36
22725443,18045,35
22725443,8067,35
22725443,3371,32
22725443,783,32
22725443,3392,30
22725443,1659,30
22725443,5207,29
22725443,1416,28
22725443,9638,28
22725443,2852,27
22725443,9477,26
22725443,1642,25
22725443,22743,22
22725443,25152,22
22725443,10932,20
22725443,12948,19
22725443,9484,19
22725443,6750,19
22725443,19316,19
22725443,766,18
22725443,10197,17
22725443,32586,17
22725443,22034,16
22725443,18367,16
22725443,19524,16
22725443,5360,16
22725443,19788,16
22725443,30521,15
22725443,18054,14
22725443,26138,13
22725443,3377,13
22725443,24999,13
22725443,1684,13
22725443,22753,12
22725443,18318,12
22725443,3379,12
22725443,781,12
22725443,19786,12
22725443,9886,11
22725443,25153,10
22725443,10210,10
22725443,18051,10
22725443,31505,10
22725443,32686,10
22725443,770,10
22725443,4356,10
22725443,10093,9
22725443,3358,9
22725443,11643,9
22725443,29316,9
22725443,12868,9
22725443,25630,9
22725443,8346,9
22725443,785,9
22725443,941,8
22725443,30672,8
22725443,22618,8
22725443,32726,8
22725443,831,8
22725443,8344,8
22725443,9184,8
22725443,829,8
22725443,2277,7
22725443,805,7
22725443,12869,7
22725443,9297,7
22725443,8922,7
22725443,780,7
22725443,20849,6
22725443,31656,6
22725443,11221,6
22725443,25822,6
22725443,5051,6
22725443,24517,6
22725443,25369,6
22725443,5340,6
22725443,2313,5
22725443,10094,5
22725443,25506,5
22725443,24526,5
22725443,4985,5
22725443,5481,5
22725443,21374,5
22725443,11644,5
22725443,28952,5
22725443,9185,5
22733729,30574,35985
22733729,8717,2029
22733729,26837,1549
22733729,26771,1432
22733729,11557,628
22733729,11743,429
22733729,26894,301
22733729,28247,231
22733729,5207,183
22733729,11590,167
22733729,18001,158
22733729,17213,154
22733729,22743,150
22733729,27199,141
22733729,25152,141
22733729,27398,135
22733729,1642,124
22733729,28235,115
22733729,25153,114
22733729,30521,105
22733729,10197,105
22733729,3389,100
22733729,11305,97
22733729,18011,97
22733729,2056,96
22733729,18045,94
22733729,26785,83
22733729,24999,78
22733729,25000,75
22733729,3392,66
22733729,1691,60
22733729,32586,59
22733729,3371,58
22733729,9638,57
22733729,1659,55
22733729,18015,55
22733729,27412,54
22733729,11370,52
22733729,10210,51
22733729,24728,50
22733729,11643,48
22733729,28300,46
22733729,29146,44
22733729,26897,43
22733729,4949,43
22733729,29316,41
22733729,831,40
22733729,22753,39
22733729,19524,39
22733729,9477,35
22733729,10644,33
22733729,3358,33
22733729,1416,33
22733729,26842,31
22733729,10093,31
22733729,22034,28
22733729,11376,26
22733729,22813,26
22733729,895,26
22733729,26774,25
22733729,11644,25
22733729,25151,24
22733729,25822,24
22733729,9611,24
22733729,26138,22
22733729,25506,21
22733729,823,21
22733729,5051,20
22733729,30800,20
22733729,12035,20
22733729,11658,20
22733729,901,20
22733729,10094,19
22733729,29355,19
22733729,22689,18
22733729,888,18
22733729,28254,18
22733729,15048,17
22733729,26808,17
22733729,13270,17
22733729,33114,16
22733729,24997,16
22733729,22330,16
22733729,27403,16
22733729,3153,16
22733729,2104,15
22733729,15169,15
22733729,11314,15
22733729,12600,15
22733729,30551,15
22733729,21274,15
22733729,28298,15
22733729,1128,14
22733729,5090,14
22733729,3379,14
22733729,20731,14
22733729,32688,14
22733729,9184,14
22733729,829,14
22733729,18013,14
22738563,21689,1267
22738563,11665,841
22738563,10891,677
22738563,8717,674
22738563,21773,521
22738563,11557,491
22738563,25153,256
22738563,17213,217
22738563,32686,168
22738563,11590,156
22738563,10197,155
22738563,5207,132
22738563,25151,132
22738563,1642,123
22738563,11673,116
22738563,25000,110
22738563,28025,97
22738563,22743,96
22738563,12923,93
22738563,12932,77
22738563,18045,73
22738563,11671,71
22738563,895,67
22738563,11643,64
22738563,23471,64
22738563,27669,64
22738563,25167,63
22738563,831,63
22738563,28052,61
22738563,1128,59
22738563,32586,59
22738563,8055,57
22738563,21685,56
22738563,3389,54
22738563,10093,53
22738563,4949,53
22738563,22753,50
22738563,19733,50
22738563,10644,49
22738563,10886,47
22738563,1746,45
22738563,10094,44
22738563,888,43
22738563,1750,42
22738563,13227,42
22738563,23802,41
22738563,23909,40
22738563,893,40
22738563,829,40
22738563,30574,39
22738563,783,39
22738563,23931,39
22738563,11683,39
22738563,21550,38
22738563,1774,38
22738563,32688,38
22738563,11677,38
22738563,28024,36
22738563,9611,36
22738563,30755,35
22738563,30756,33
22738563,27656,33
22738563,32720,33
22738563,32724,32
22738563,25125,32
22738563,15169,31
22738563,25822,31
22738563,855,31
22738563,30521,30
22738563,23803,30
22738563,23804,30
22738563,25152,29
22738563,805,29
22738563,11644,29
22738563,5362,29
22738563,21581,29
22738563,10210,28
22738563,8683,28
22738563,823,28
22738563,11678,28
22738563,22736,27
22738563,20849,26
22738563,3579,26
22738563,21766,25
22738563,894,25
22738563,28046,25
22738563,11674,24
22738563,15362,24
22738563,30581,24
22738563,3371,23
22738563,18054,23
22738563,17217,23
22738563,20731,23
22738563,5481,23
22738563,1668,23
22738563,20774,22
22738563,27693,22
22738563,10304,22
22738563,32735,22
22738563,9610,22
22744701,30574,13288
22744701,8717,3529
22744701,20939,475
22744701,17213,238
22744701,11743,196
22744701,30358,162
22744701,8517,130
22744701,20994,125
22744701,27199,88
22744701,29076,82
22744701,17260,79
22744701,3358,71
22744701,11557,59
22744701,3389,57
22744701,17234,54
22744701,20926,47
22744701,3371,46
22744701,3392,41
22744701,22743,39
22744701,8055,36
22744701,4949,36
22744701,5207,35
22744701,25151,35
22744701,10197,35
22744701,17217,35
22744701,21339,35
22744701,30386,34
22744701,20989,34
22744701,25152,31
22744701,3379,28
22744701,24999,27
22744701,26012,26
22744701,26138,25
22744701,10210,25
22744701,18045,24
22744701,24997,24
22744701,20656,24
22744701,25153,23
22744701,25150,22
22744701,9336,21
22744701,22333,21
22744701,29083,21
22744701,8527,19
22744701,8545,18
22744701,10093,17
22744701,20957,17
22744701,12035,17
22744701,22696,17
22744701,30521,16
22744701,8533,16
22744701,3377,16
22744701,1659,16
22744701,1416,16
22744701,20662,16
22744701,22753,15
22744701,25000,15
22744701,805,15
22744701,20991,15
22744701,10094,14
22744701,22345,14
22744701,31076,14
22744701,1642,13
22744701,32586,13
22744701,766,13
22744701,30381,13
22744701,30373,12
22744701,2223,12
22744701,23888,11
22744701,783,11
22744701,21003,11
22744701,19524,11
22744701,9638,11
22744701,831,11
22744701,15169,10
22744701,11221,10
22744701,5481,10
22744701,9477,10
22744701,855,10
22744701,24521,10
22744701,29081,10
22744701,17216,10
22744701,20774,9
22744701,24996,9
22744701,780,9
22744701,17246,9
22744701,21989,8
22744701,9886,8
22744701,20933,8
22744701,747,8
22744701,5359,8
22744701,5360,8
22744701,20986,8
22744701,17863,8
22744701,9221,7
22744701,18284,7
22744701,11646,7
22744701,829,7
22744701,895,7
22744701,29351,7
22744701,17259,7
22749750,30574,5885
22749750,11743,425
22749750,8717,216
22749750,4949,100
22749750,18326,59
22749750,1753,55
22749750,25152,51
22749750,8055,51
22749750,18045,50
22749750,17213,46
22749750,3389,42
22749750,22034,42
22749750,1659,38
22749750,9366,38
22749750,11221,36
22749750,8067,35
22749750,3392,34
22749750,14487,33
22749750,3371,32
22749750,11557,29
22749750,24999,29
22749750,1642,28
22749750,10197,27
22749750,1416,26
22749750,19935,25
22749750,30887,25
22749750,25151,23
22749750,31036,23
22749750,31041,22
22749750,5051,20
22749750,30672,19
22749750,25153,18
22749750,9484,17
22749750,21989,16
22749750,22618,16
22749750,831,16
22749750,22743,15
22749750,30521,15
22749750,21152,15
22749750,838,15
22749750,5207,14
22749750,3358,14
22749750,9477,14
22749750,18318,13
22749750,19524,13
22749750,805,13
22749750,32586,12
22749750,3377,12
22749750,24807,11
22749750,23802,11
22749750,4985,11
22749750,11834,11
22749750,25630,11
22749750,837,11
22749750,18367,9
22749750,18054,9
22749750,10093,9
22749750,25506,9
22749750,766,9
22749750,11226,9
22749750,11219,9
22749750,32724,9
22749750,13150,9
22749750,9184,9
22749750,11247,9
22749750,32864,9
22749750,30882,9
22749750,2271,8
22749750,11643,8
22749750,3579,8
22749750,2277,7
22749750,31656,7
22749750,2312,7
22749750,12948,7
22749750,14467,7
22749750,25438,7
22749750,3379,7
22749750,32686,7
22749750,1761,7
22749750,11243,7
22749750,4959,7
22749750,11644,7
22749750,829,7
22749750,21869,7
22749750,9606,7
22749750,9608,7
22749750,30890,7
22749750,2335,6
22749750,24997,6
22749750,25000,6
22749750,783,6
22749750,18051,6
22749750,31505,6
22749750,4685,6
22749750,22333,6
22749750,4968,6
22749750,8656,6
22749750,1766,6
22749750,807,6
22749750,4356,6
22822858,11557,2028
22822858,11743,1908
22822858,30574,1398
22822858,8055,572
22822858,5207,331
22822858,4949,312
22822858,18326,295
22822858,11590,289
22822858,22743,268
22822858,18001,224
22822858,25152,211
22822858,30521,196
22822858,1642,177
22822858,1416,171
22822858,17213,164
22822858,18045,155
22822858,8067,152
22822858,1659,146
22822858,22034,141
22822858,25151,139
22822858,24999,126
22822858,22753,122
22822858,8717,117
22822858,21437,117
22822858,18367,112
22822858,32586,109
22822858,25153,98
22822858,3389,97
22822858,2277,90
22822858,18011,90
22822858,9638,89
22822858,3392,81
22822858,30672,80
22822858,12600,78
22822858,19524,78
22822858,10197,77
22822858,9477,75
22822858,3358,73
22822858,18318,72
22822858,3371,69
22822858,19017,66
22822858,21989,65
22822858,2104,64
22822858,831,62
22822858,9886,59
22822858,805,59
22822858,25000,58
22822858,12948,56
22822858,5051,56
22822858,19788,56
22822858,24728,56
22822858,11505,55
22822858,10644,55
22822858,29316,52
22822858,18015,52
22822858,9484,50
22822858,19786,50
22822858,1128,49
22822858,10210,49
22822858,24997,49
22822858,22330,49
22822858,1499,49
22822858,18851,45
22822858,25506,45
22822858,7852,44
22822858,785,44
22822858,31656,43
22822858,31505,43
22822858,13270,42
22822858,941,41
22822858,25438,41
22822858,783,41
22822858,829,41
22822858,22111,40
22822858,22352,39
22822858,11643,39
22822858,2313,35
22822858,12868,35
22822858,2271,34
22822858,11834,34
22822858,8922,34
22822858,25167,32
22822858,766,32
22822858,11644,32
22822858,15169,31
22822858,26138,31
22822858,11221,30
22822858,10093,30
22822858,5058,30
22822858,24338,29
22822858,32099,29
22822858,29355,29
22822858,22689,28
22822858,20288,28
22822858,10094,28
22822858,12874,28
22822858,5361,28
22822858,21487,27
22822858,20731,27
22822858,895,27
22836957,8717,1533
22836957,30574,1181
22836957,14487,545
22836957,11743,432
22836957,32353,175
22836957,1691,156
22836957,14467,119
22836957,14552,118
22836957,11557,109
22836957,22743,108
22836957,5207,105
22836957,25152,75
22836957,3389,65
22836957,21689,48
22836957,29045,48
22836957,24999,47
22836957,17213,43
22836957,4949,40
22836957,3392,37
22836957,18045,37
22836957,1642,37
22836957,30358,37
22836957,22753,35
22836957,3371,35
22836957,22034,32
22836957,32366,30
22836957,4605,28
22836957,20570,28
22836957,30521,27
22836957,9221,22
22836957,2305,22
22836957,3379,21
22836957,805,20
22836957,5036,20
22836957,25816,20
22836957,20774,19
22836957,3358,19
22836957,10197,18
22836957,10210,18
22836957,25151,17
22836957,831,17
22836957,823,17
22836957,1542,16
22836957,1659,16
22836957,20547,16
22836957,829,16
22836957,25153,15
22836957,24997,15
22836957,20849,14
22836957,21989,14
22836957,12948,14
22836957,18054,14
22836957,3377,14
22836957,25000,14
22836957,21773,14
22836957,2271,13
22836957,32586,13
22836957,1416,13
22836957,5361,13
22836957,18367,12
22836957,2313,11
22836957,1540,11
22836957,11780,11
22836957,5090,10
22836957,9886,10
22836957,30672,10
22836957,29316,10
22836957,25822,10
22836957,26697,10
22836957,30768,10
22836957,509,10
22836957,31656,9
22836957,941,9
22836957,2335,9
22836957,5481,9
22836957,5051,9
22836957,830,9
22836957,14764,8
22836957,2277,8
22836957,18326,8
22836957,783,8
22836957,19524,8
22836957,22344,8
22836957,18282,8
22836957,2332,8
22836957,22352,7
22836957,10093,7
22836957,18051,7
22836957,28525,7
22836957,9638,7
22836957,23349,7
22836957,14461,7
22836957,22816,7
22836957,5404,7
22836957,22813,7
22836957,5295,7
22836957,799,7
22836957,5341,7
22836957,809,7
22836957,25369,7
22875451,30574,50757
22875451,8717,806
22875451,26138,653
22875451,11743,595
22875451,6750,429
22875451,11557,270
22875451,8055,239
22875451,25151,174
22875451,1642,136
22875451,17213,130
22875451,1659,104
22875451,25152,89
22875451,18045,89
22875451,24997,84
22875451,26305,83
22875451,4949,73
22875451,3389,72
22875451,8076,68
22875451,10197,64
22875451,783,64
22875451,21387,63
22875451,9638,58
22875451,30521,57
22875451,33114,55
22875451,10641,53
22875451,3392,51
22875451,8067,51
22875451,6766,47
22875451,766,44
22875451,3371,41
22875451,5207,39
22875451,22743,35
22875451,831,35
22875451,1416,34
22875451,15048,32
22875451,9477,32
22875451,25153,31
22875451,24999,31
22875451,805,31
22875451,32586,30
22875451,10210,30
22875451,5751,29
22875451,4076,28
22875451,12135,27
22875451,10093,25
22875451,12715,25
22875451,32989,24
22875451,12948,24
22875451,25438,24
22875451,785,23
22875451,26304,22
22875451,780,21
22875451,18054,20
22875451,19524,20
22875451,7668,20
22875451,12680,19
22875451,5360,19
22875451,22034,18
22875451,5481,17
22875451,18525,17
22875451,3379,16
22875451,25000,16
22875451,25506,16
22875451,855,16
22875451,28952,16
22875451,829,16
22875451,28974,15
22875451,2852,15
22875451,26146,15
22875451,823,15
22875451,11221,14
22875451,3358,14
22875451,10094,14
22875451,6729,14
22875451,21339,14
22875451,13794,14
22875451,13792,14
22875451,4356,14
22875451,12048,13
22875451,18051,13
22875451,28525,13
22875451,11590,12
22875451,22618,12
22875451,5051,12
22875451,31430,12
22875451,4074,12
22875451,26298,12
22875451,21989,11
22875451,12600,11
22875451,31505,11
22875451,8346,11
22875451,22674,11
22875451,767,11
22875451,784,11
22875451,18091,11
22875451,3377,10
22875451,1078,10
22875451,9484,10
22875451,4959,10
22875451,28964,10
22886113,30574,2165
22886113,11557,336
22886113,21689,247
22886113,22743,111
22886113,19733,106
22886113,21773,96
22886113,33176,79
22886113,5207,71
22886113,4605,69
22886113,25151,57
22886113,19742,54
22886113,33175,52
22886113,33171,49
22886113,30521,47
22886113,18001,47
22886113,11590,46
22886113,22753,43
22886113,3611,34
22886113,18011,29
22886113,33114,27
22886113,8717,26
22886113,20774,25
22886113,25152,23
22886113,783,23
22886113,8055,22
22886113,32586,20
22886113,10644,19
22886113,24997,19
22886113,5393,18
22886113,18015,18
22886113,33177,18
22886113,32989,17
22886113,4594,17
22886113,25167,15
22886113,1128,14
22886113,20781,14
22886113,24999,14
22886113,19524,13
22886113,15169,12
22886113,5090,12
22886113,11491,12
22886113,22352,12
22886113,28525,12
22886113,766,12
22886113,18045,11
22886113,33174,11
22886113,1078,10
22886113,28952,10
22886113,3389,9
22886113,11505,9
22886113,25153,9
22886113,831,9
22886113,8408,9
22886113,829,9
22886113,33172,9
22886113,8000,9
22886113,11574,8
22886113,25000,8
22886113,27095,8
22886113,5510,8
22886113,29316,8
22886113,32099,8
22886113,785,8
22886113,10197,7
22886113,1642,7
22886113,30756,7
22886113,4615,7
22886113,20731,7
22886113,3608,7
22886113,22944,7
22886113,13270,7
22886113,25450,7
22886113,3392,6
22886113,18851,6
22886113,11579,6
22886113,5444,6
22886113,11595,6
22886113,2218,6
22886113,15626,6
22886113,1416,6
22886113,3596,6
22886113,9477,6
22886113,1121,6
22886113,28533,6
22886113,27767,6
22886113,5130,6
22886113,2104,5
22886113,29452,5
22886113,10093,5
22886113,25822,5
22886113,19738,5
22886113,4561,5
22886113,4596,5
22886113,805,5
22886113,9638,5
22886113,28974,5
22886113,781,5
22886113,5332,5
22886113,894,5
22886113,24728,5
22886868,9565,359
22886868,33114,211
22886868,11557,134
22886868,30574,118
22886868,15048,115
22886868,22743,101
22886868,24136,99
22886868,32989,97
22886868,8717,73
22886868,15067,71
22886868,27199,67
22886868,3389,54
22886868,25151,54
22886868,18886,46
22886868,3392,46
22886868,32623,44
22886868,26785,41
22886868,9221,38
22886868,17213,38
22886868,3371,35
22886868,5207,34
22886868,18045,33
22886868,30521,32
22886868,25152,31
22886868,26897,30
22886868,7725,29
22886868,24997,27
22886868,29568,23
22886868,11590,22
22886868,12680,21
22886868,1691,20
22886868,3379,18
22886868,6953,17
22886868,11370,17
22886868,29452,17
22886868,10210,17
22886868,33009,15
22886868,10197,15
22886868,3358,14
22886868,26837,14
22886868,14361,14
22886868,6888,13
22886868,22034,13
22886868,32586,13
22886868,24999,13
22886868,25000,13
22886868,27412,13
22886868,7756,13
22886868,11305,12
22886868,20774,12
22886868,10644,11
22886868,3377,11
22886868,27403,11
22886868,5751,10
22886868,5090,10
